column1,column2,column3,column4,column5,column6
105619,15242.2,0.0,0.0,4470.72,10771.48
112755,15242.2,0.0,0.0,4470.72,10771.48
123358,15242.2,0.0,0.0,3590.15,11652.05
152277,15242.2,0.0,0.0,650.62,14591.58
167886,15242.2,1676.64,0.0,7756.96,9161.88
197955,15242.2,1676.64,0.0,5303.73,11615.11
225037,15242.2,0.0,0.0,4470.72,10771.48
286899,15240.13,0.0,0.0,4706.7,10533.43
299468,15239.76,0.0,0.0,3537.09,11702.67
059528,15238.92,0.0,0.0,3893.76,11345.16
065234,15238.31,0.0,0.0,4469.27,10769.04
105074,15238.31,0.0,0.0,3945.67,11292.64
304733,15238.11,0.0,0.0,3818.72,11419.39
001741,15236.4,0.0,0.0,3892.82,11343.58
042587,15232.61,0.0,0.0,3943.53,11289.08
307111,15224.79,0.0,0.0,4463.87,10760.92
283789,15223.47,0.0,0.0,4688.56,10534.91
136948,15219.32,0.0,0.0,4834.09,10385.23
193356,15219.32,3889.38,0.0,4445.8,14662.9
165581,15218.58,0.0,0.0,4409.73,10808.85
296187,15218.47,650.0,0.0,3685.04,12183.43
156906,15216.82,0.0,0.0,4271.64,10945.18
214191,15216.57,650.0,0.0,4594.22,11272.35
188344,15213.41,0.0,0.0,4831.87,10381.54
163686,15212.69,0.0,0.0,4669.78,10542.91
300871,15210.78,0.0,0.0,3628.53,11582.25
017744,15201.04,1672.11,0.0,5182.78,11690.37
275280,15197.71,0.0,0.0,4773.84,10423.87
286904,15197.42,0.0,0.0,4652.82,10544.6
286433,15195.95,0.0,0.0,4646.07,10549.88
003778,15187.08,0.0,0.0,3622.73,11564.35
261793,15184.06,0.0,0.0,6684.2,8499.86
265934,15184.06,0.0,0.0,4664.46,10519.6
041149,15183.22,0.0,0.0,3925.02,11258.2
049140,15181.6,0.0,0.0,4053.24,11128.36
290546,15178.54,650.0,0.0,4528.4,11300.14
290456,15174.55,0.0,0.0,4621.45,10553.1
283626,15163.84,0.0,0.0,4606.74,10557.1
217379,15154.52,11158.64,0.0,3211.53,23101.63
038253,15153.18,0.0,0.0,3610.7,11542.48
282464,15142.11,0.0,0.0,4805.14,10336.97
029238,15133.25,0.0,0.0,4801.83,10331.42
108413,15128.32,0.0,0.0,3549.74,11578.58
249149,15121.55,0.0,0.0,3661.0,11460.55
026689,15109.15,1662.01,0.0,5249.85,11521.31
020095,15104.49,0.0,0.0,3895.52,11208.97
007544,15089.98,0.0,0.0,3837.95,11252.03
267830,15083.24,0.0,0.0,3595.72,11487.52
288140,15077.22,0.0,0.0,3539.66,11537.56
289828,15069.89,0.0,0.0,4673.81,10396.08
266558,15067.07,325.0,0.0,4761.55,10630.52
021172,15064.89,0.0,0.0,4404.28,10660.61
192040,15060.04,0.0,0.0,4682.31,10377.73
042439,15044.21,0.0,0.0,628.84,14415.37
298018,15035.52,0.0,0.0,3613.83,11421.69
300961,15034.83,0.0,0.0,3817.56,11217.27
014010,15033.08,0.0,0.0,3568.1,11464.98
271535,15032.49,0.0,0.0,3636.51,11395.98
251976,15029.05,650.0,0.0,3775.61,11903.44
003212,15012.12,0.0,0.0,3560.66,11451.46
001121,15011.85,0.0,0.0,5378.56,9633.29
266566,15007.98,0.0,0.0,3577.63,11430.35
005908,15001.44,1447.17,0.0,4914.19,11534.42
138011,14991.88,0.0,0.0,4696.71,10295.17
177881,14991.88,0.0,0.0,4748.85,10243.03
039900,14989.39,0.0,0.0,622.81,14366.58
048089,14989.39,0.0,0.0,4076.19,10913.2
091120,14989.39,0.0,0.0,6399.69,8589.7
177377,14989.39,0.0,0.0,4375.98,10613.41
298969,14989.39,0.0,0.0,4747.91,10241.48
302408,14989.39,0.0,0.0,4747.91,10241.48
180891,14985.24,0.0,0.0,4074.72,10910.52
047899,14976.49,0.0,0.0,4711.5,10264.99
268500,14974.92,0.0,0.0,3620.68,11354.24
288574,14974.02,0.0,0.0,4632.39,10341.63
287069,14972.51,0.0,0.0,4689.45,10283.06
275000,14968.98,0.0,0.0,4688.13,10280.85
136891,14966.69,0.0,0.0,4739.41,10227.28
250198,14962.22,0.0,0.0,4737.72,10224.5
153133,14959.91,1645.59,0.0,5189.41,11416.09
197696,14959.91,0.0,0.0,4736.87,10223.04
208701,14959.91,1645.59,0.0,5189.41,11416.09
229041,14959.91,0.0,0.0,3616.55,11343.36
260568,14959.04,0.0,0.0,4736.54,10222.5
274887,14959.04,0.0,0.0,7569.25,7389.79
267538,14955.67,0.0,0.0,4640.85,10314.82
188832,14953.96,0.0,0.0,4734.64,10219.32
113948,14951.44,0.0,0.0,4237.46,10713.98
305879,14939.02,0.0,0.0,3558.67,11380.35
303846,14939.0,2489.83,0.0,3012.02,14416.81
303842,14938.99,0.0,0.0,3857.44,11081.55
303843,14938.99,0.0,0.0,3909.57,11029.42
303844,14938.99,0.0,0.0,3805.3,11133.69
303845,14938.99,0.0,0.0,3857.44,11081.55
303847,14938.99,0.0,0.0,3909.57,11029.42
303913,14938.99,0.0,0.0,3909.57,11029.42
306456,14938.99,0.0,0.0,3909.57,11029.42
288627,14936.39,0.0,0.0,4728.05,10208.34
162973,14935.42,1300.0,0.0,4571.28,11664.14
293188,14933.07,0.0,0.0,3606.56,11326.51
077615,14930.17,0.0,0.0,4301.65,10628.52
261637,14911.91,650.0,0.0,4666.74,10895.17
274976,14911.91,0.0,0.0,4666.74,10245.17
171204,14910.41,0.0,0.0,912.33,13998.08
174033,14909.25,0.0,0.0,4717.89,10191.36
248061,14908.32,1038.62,0.0,5003.16,10943.78
288514,14900.66,650.0,0.0,4539.04,11011.62
246271,14893.99,0.0,0.0,3598.42,11295.57
290682,14887.65,0.0,0.0,4403.95,10483.7
293293,14886.38,0.0,0.0,4453.08,10433.3
043885,14877.26,0.0,0.0,610.47,14266.79
291901,14870.8,0.0,0.0,4520.4,10350.4
153494,14870.59,2114.48,0.0,4214.45,12770.62
287443,14863.95,0.0,0.0,4426.9,10437.05
294808,14861.86,0.0,0.0,4472.34,10389.52
224821,14861.67,1634.78,0.0,5149.61,11346.84
302462,14861.22,0.0,0.0,3586.8,11274.42
002186,14861.13,0.0,0.0,3507.1,11354.03
160113,14853.26,0.0,0.0,4617.23,10236.03
028843,14845.62,0.0,0.0,4322.1,10523.52
110311,14845.62,0.0,0.0,4269.97,10575.65
268542,14844.18,0.0,0.0,4509.56,10334.62
229768,14840.72,0.0,0.0,3373.83,11466.89
217671,14839.44,1632.34,0.0,5088.48,11383.3
203505,14834.02,0.0,0.0,4650.35,10183.67
166642,14828.27,0.0,0.0,4301.08,10527.19
215112,14824.86,0.0,0.0,4376.69,10448.17
156868,14823.58,1463.78,0.0,4937.04,11350.32
287969,14822.51,650.0,0.0,4516.18,10956.33
105171,14821.96,0.0,0.0,4685.17,10136.79
286898,14812.16,650.0,0.0,4606.26,10855.9
183482,14811.65,0.0,0.0,899.49,13912.16
047554,14794.44,0.0,0.0,3727.19,11067.25
189545,14793.13,0.0,0.0,4549.67,10243.46
286661,14791.51,0.0,0.0,4660.24,10131.27
009831,14783.84,0.0,0.0,3951.14,10832.7
110469,14778.81,1625.67,0.0,5116.06,11288.42
261513,14778.45,0.0,0.0,7320.01,7458.44
300634,14777.79,0.0,0.0,3563.85,11213.94
297376,14776.29,456.23,0.0,3095.74,12136.78
248461,14770.44,1485.18,0.0,3712.06,12543.56
288587,14760.69,650.0,0.0,4555.11,10855.58
204226,14760.61,0.0,0.0,4454.6,10306.01
098868,14755.36,0.0,0.0,3941.03,10814.33
193984,14752.87,2097.67,0.0,3358.82,13491.72
031810,14752.02,0.0,0.0,3468.39,11283.63
021334,14741.88,0.0,0.0,3936.25,10805.63
070882,14736.56,0.0,0.0,3986.5,10750.06
186350,14736.56,0.0,0.0,3986.5,10750.06
023451,14735.35,0.0,0.0,594.86,14140.49
283937,14732.28,0.0,0.0,4392.38,10339.9
070203,14725.83,0.0,0.0,3753.62,10972.21
261572,14721.97,0.0,0.0,4275.76,10446.21
216780,14719.36,0.0,0.0,4580.36,10139.0
070921,14718.59,1285.41,0.0,4697.37,11306.63
123692,14717.62,0.0,0.0,4646.07,10071.55
057690,14709.54,0.0,0.0,3453.32,11256.22
274933,14708.87,0.0,0.0,4642.79,10066.08
283630,14702.83,650.0,0.0,4588.39,10764.44
283647,14702.83,0.0,0.0,4536.25,10166.58
176591,14699.89,0.0,0.0,4639.43,10060.46
259926,14696.84,0.0,0.0,4638.28,10058.56
281646,14696.84,0.0,0.0,4638.28,10058.56
266159,14688.15,0.0,0.0,3541.81,11146.34
028061,14684.68,1552.68,0.0,4951.77,11285.59
043664,14677.12,0.0,0.0,588.46,14088.66
045560,14664.38,0.0,0.0,3437.3,11227.08
047571,14663.23,0.0,0.0,7272.34,7390.89
286564,14662.45,0.0,0.0,4394.8,10267.65
180530,14659.46,0.0,0.0,4198.63,10460.83
007099,14655.96,0.0,0.0,3434.31,11221.65
008303,14655.96,0.0,0.0,3382.17,11273.79
010162,14655.96,0.0,0.0,3382.17,11273.79
031411,14655.96,0.0,0.0,4198.89,10457.07
035408,14655.96,0.0,0.0,4251.03,10404.93
035785,14655.96,0.0,0.0,586.13,14069.83
036145,14655.96,0.0,0.0,3434.31,11221.65
036200,14655.96,0.0,0.0,3434.31,11221.65
038482,14655.96,0.0,0.0,3727.43,10928.53
042013,14655.96,0.0,0.0,586.13,14069.83
042226,14655.96,0.0,0.0,3727.43,10928.53
043737,14655.96,0.0,0.0,3330.04,11325.92
044296,14655.96,0.0,0.0,586.13,14069.83
046183,14655.96,0.0,0.0,3434.31,11221.65
046400,14655.96,0.0,0.0,3434.31,11221.65
047601,14655.96,0.0,0.0,3434.31,11221.65
047694,14655.96,0.0,0.0,3727.43,10928.53
047708,14655.96,0.0,0.0,3434.31,11221.65
048640,14655.96,0.0,0.0,3957.91,10698.05
061859,14655.96,0.0,0.0,3957.91,10698.05
063606,14655.96,0.0,0.0,586.13,14069.83
064360,14655.96,0.0,0.0,3727.43,10928.53
072885,14655.96,0.0,0.0,8782.87,5873.09
082911,14655.96,0.0,0.0,3727.43,10928.53
098779,14655.96,0.0,0.0,3957.91,10698.05
122645,14655.96,0.0,0.0,3957.91,10698.05
122688,14655.96,0.0,0.0,3727.43,10928.53
150002,14655.96,0.0,0.0,3957.91,10698.05
150495,14655.96,0.0,0.0,3727.43,10928.53
220418,14655.96,0.0,0.0,3434.31,11221.65
294824,14655.96,0.0,0.0,4622.97,10032.99
220787,14655.95,0.0,0.0,3434.31,11221.64
005746,14654.73,0.0,0.0,3277.47,11377.26
121738,14654.73,1612.02,0.0,5013.66,11253.09
139483,14653.03,0.0,0.0,4621.86,10031.17
041483,14649.8,0.0,0.0,3379.99,11269.81
077429,14638.03,0.0,0.0,4616.24,10021.79
100323,14638.03,1610.18,0.0,5059.04,11189.17
104108,14638.03,1610.18,0.0,5059.04,11189.17
189928,14633.26,0.0,0.0,4614.46,10018.8
252522,14628.79,0.0,0.0,4612.79,10016.0
017795,14628.48,0.0,0.0,3717.13,10911.35
290350,14626.85,0.0,0.0,4460.33,10166.52
291017,14620.56,0.0,0.0,4445.44,10175.12
288499,14616.85,0.0,0.0,4488.8,10128.05
304818,14613.08,0.0,0.0,3813.43,10799.65
306391,14613.08,0.0,0.0,3813.43,10799.65
234869,14611.99,8442.49,0.0,3129.81,19924.67
254711,14610.54,0.0,0.0,3520.47,11090.07
288491,14608.2,0.0,0.0,4468.3,10139.9
279013,14603.47,0.0,0.0,4603.29,10000.18
003107,14601.78,1606.2,0.0,5044.37,11163.61
284977,14596.0,0.0,0.0,4339.95,10256.05
291809,14595.3,0.0,0.0,4446.79,10148.51
048577,14591.25,0.0,0.0,3411.35,11179.9
164879,14585.11,0.0,0.0,4596.41,9988.7
294882,14583.47,0.0,0.0,4366.62,10216.85
176290,14581.12,0.0,0.0,4594.91,9986.21
288557,14579.34,0.0,0.0,4200.39,10378.95
296383,14576.92,0.0,0.0,4394.18,10182.74
297116,14576.45,650.0,0.0,4349.97,10876.48
249092,14567.61,323.72,0.0,3393.38,11497.95
291516,14564.25,650.0,0.0,4268.92,10945.33
102148,14563.01,0.0,0.0,4588.13,9974.88
293184,14560.57,650.0,0.0,4013.66,11196.91
185795,14554.85,0.0,0.0,575.01,13979.84
287263,14549.37,650.0,0.0,4478.74,10720.63
291604,14547.6,0.0,0.0,4333.76,10213.84
290665,14546.09,0.0,0.0,4278.03,10268.06
107492,14545.64,0.0,0.0,4529.48,10016.16
293930,14544.28,0.0,0.0,4642.54,9901.74
288837,14539.84,0.0,0.0,4315.36,10224.48
296200,14539.84,0.0,0.0,4315.36,10224.48
295105,14539.11,1300.0,0.0,4209.34,11629.77
099627,14537.18,0.0,0.0,3392.18,11145.0
088773,14536.69,2249.04,0.0,4965.86,11819.87
282537,14533.53,0.0,0.0,4577.08,9956.45
237493,14528.65,0.0,0.0,4575.25,9953.4
142115,14525.01,1514.77,0.0,4706.65,11333.13
288744,14524.32,650.0,0.0,4122.16,11052.16
021962,14516.32,0.0,0.0,3384.77,11131.55
286921,14513.39,0.0,0.0,4569.53,9943.86
211737,14505.97,0.0,0.0,4514.62,9991.35
176605,14504.14,1567.24,0.0,4919.33,11152.05
205192,14499.37,0.0,0.0,3902.36,10597.01
284853,14497.24,0.0,0.0,4563.48,9933.76
053694,14496.91,0.0,0.0,3377.89,11119.02
000884,14491.31,0.0,0.0,568.02,13923.29
183504,14488.53,0.0,0.0,4560.22,9928.31
272795,14487.75,0.0,0.0,4559.93,9927.82
283644,14483.21,0.0,0.0,4558.22,9924.99
258644,14473.97,0.0,0.0,3430.78,11043.19
144096,14467.39,1494.61,0.0,4771.26,11190.74
293913,14461.45,0.0,0.0,4530.33,9931.12
193852,14460.29,0.0,0.0,4549.64,9910.65
200921,14452.48,794.89,0.0,4608.9,10638.47
271811,14449.52,0.0,0.0,4542.8,9906.72
215996,14448.35,0.0,0.0,4545.16,9903.19
001198,14445.25,0.0,0.0,3359.57,11085.68
308462,14441.02,0.0,0.0,4542.41,9898.61
174475,14439.6,0.0,0.0,4541.88,9897.72
172171,14439.32,0.0,0.0,4541.78,9897.54
287171,14434.4,650.0,0.0,4383.52,10700.88
066281,14433.8,0.0,0.0,4115.64,10318.16
102032,14425.03,2505.71,0.0,4527.09,12403.65
137022,14421.15,2707.97,0.0,4765.27,12363.85
203203,14415.92,2402.65,0.0,4154.39,12664.18
008117,14414.95,0.0,0.0,3872.41,10542.54
044199,14403.15,0.0,0.0,3632.69,10770.46
028312,14400.36,1584.04,0.0,4962.79,11021.61
284991,14395.49,0.0,0.0,4512.19,9883.3
292377,14394.74,650.0,0.0,4472.93,10571.81
291288,14386.2,0.0,0.0,4375.31,10010.89
283076,14386.16,0.0,0.0,4285.8,10100.36
276286,14380.6,650.0,0.0,4467.63,10562.97
286632,14379.0,0.0,0.0,4246.97,10132.03
075973,14368.76,0.0,0.0,3332.43,11036.33
285737,14362.54,0.0,0.0,4342.84,10019.7
283742,14357.2,0.0,0.0,4511.0,9846.2
261556,14349.25,0.0,0.0,839.38,13509.87
261670,14340.39,0.0,0.0,4452.56,9887.83
002887,14340.33,0.0,0.0,3322.34,11017.99
051675,14336.47,0.0,0.0,4131.3,10205.17
302331,14334.31,0.0,0.0,3441.9,10892.41
246263,14329.91,0.0,0.0,3339.02,10990.89
044245,14329.63,0.0,0.0,3318.55,11011.08
007293,14328.3,0.0,0.0,3213.8,11114.5
279048,14322.65,968.28,0.0,4272.92,11018.01
293719,14322.65,0.0,0.0,4498.05,9824.6
089818,14321.03,1575.31,0.0,4826.38,11069.96
177563,14301.19,3654.86,0.0,4087.99,13868.06
290788,14292.01,0.0,0.0,4379.02,9912.99
082163,14287.47,0.0,0.0,3827.19,10460.28
087122,14287.47,0.0,0.0,3775.05,10512.42
087165,14287.47,0.0,0.0,3827.19,10460.28
098850,14287.47,0.0,0.0,3827.19,10460.28
283043,14286.35,0.0,0.0,4457.49,9828.86
201367,14275.64,0.0,0.0,4428.3,9847.34
287270,14274.23,0.0,0.0,4375.63,9898.6
296377,14264.39,0.0,0.0,3318.4,10945.99
053864,14264.21,0.0,0.0,3243.2,11021.01
286201,14263.57,0.0,0.0,4475.91,9787.66
288048,14263.57,650.0,0.0,4423.77,10489.8
307995,14259.3,1300.0,0.0,4732.48,10826.82
287070,14250.67,650.0,0.0,4356.38,10544.29
225975,14247.58,0.0,0.0,3420.66,10826.92
286110,14246.57,0.0,0.0,4365.26,9881.31
278912,14237.6,0.0,0.0,4414.04,9823.56
283477,14237.6,0.0,0.0,4466.18,9771.42
287784,14220.08,0.0,0.0,3204.55,11015.53
016098,14214.32,1504.57,0.0,4817.71,10901.18
107204,14210.29,0.0,0.0,3927.61,10282.68
158950,14203.69,0.0,0.0,4453.47,9750.22
275042,14196.73,0.0,0.0,4372.67,9824.06
181668,14195.77,1561.53,0.0,4879.93,10877.37
166367,14190.83,0.0,0.0,4448.66,9742.17
082856,14190.34,0.0,0.0,4448.48,9741.86
039543,14190.09,0.0,0.0,3552.85,10637.24
168548,14186.24,998.2,0.0,3277.0,11907.44
128520,14177.84,0.0,0.0,4287.38,9890.46
285536,14176.27,0.0,0.0,4150.02,10026.25
282926,14173.61,1405.35,0.0,4637.12,10941.84
284867,14172.71,0.0,0.0,4441.86,9730.85
294306,14171.16,7155.7,0.0,3277.72,18049.14
296882,14167.5,0.0,0.0,4207.54,9959.96
046779,14164.48,0.0,0.0,3207.82,10956.66
146897,14163.53,0.0,0.0,5790.26,8373.27
293022,14160.3,0.0,0.0,4284.52,9875.78
031593,14159.97,0.0,0.0,3781.95,10378.02
065064,14156.56,0.0,0.0,3257.15,10899.41
288216,14153.64,0.0,0.0,4275.38,9878.26
124567,14151.22,0.0,0.0,4318.97,9832.25
156426,14149.28,0.0,0.0,4419.8,9729.48
300494,14146.29,0.0,0.0,3541.03,10605.26
224863,14137.96,0.0,0.0,3388.77,10749.19
302189,14135.89,0.0,0.0,4654.18,9481.71
295673,14133.22,0.0,0.0,4167.89,9965.33
215074,14132.33,1554.56,0.0,4854.24,10832.65
287042,14121.63,0.0,0.0,3281.75,10839.88
246204,14118.52,0.0,0.0,4416.68,9701.84
288498,14112.17,0.0,0.0,4419.17,9693.0
102105,14111.97,0.0,0.0,3995.03,10116.94
152005,14109.62,0.0,0.0,4236.31,9873.31
045543,14108.94,0.0,0.0,3240.26,10868.68
195219,14094.37,1396.64,0.0,4657.16,10833.85
286851,14093.21,650.0,0.0,4213.52,10529.69
039144,14091.32,0.0,0.0,3129.73,10961.59
023124,14085.18,0.0,0.0,3755.43,10329.75
077810,14085.18,3896.9,0.0,7663.12,10318.96
136263,14085.18,0.0,0.0,3231.83,10853.35
205699,14084.17,0.0,0.0,4237.04,9847.13
299082,14081.98,0.0,0.0,4394.99,9686.99
306969,14080.81,0.0,0.0,3374.8,10706.01
140554,14079.08,0.0,0.0,4406.77,9672.31
283692,14074.95,0.0,0.0,4172.12,9902.83
087157,14071.31,0.0,0.0,3878.81,10192.5
010901,14070.21,0.0,0.0,3226.52,10843.69
014923,14069.72,0.0,0.0,3749.94,10319.78
034461,14069.72,0.0,0.0,3174.21,10895.51
036391,14069.72,0.0,0.0,521.64,13548.08
043362,14069.72,0.0,0.0,3226.35,10843.37
043460,14069.72,0.0,0.0,3226.35,10843.37
043869,14069.72,0.0,0.0,3226.35,10843.37
045659,14069.72,0.0,0.0,3507.74,10561.98
053376,14069.72,0.0,0.0,3507.74,10561.98
057223,14069.72,0.0,0.0,3226.35,10843.37
057649,14069.72,0.0,0.0,3403.46,10666.26
114634,14069.72,0.0,0.0,3226.35,10843.37
150941,14069.72,0.0,0.0,3226.35,10843.37
178420,14069.72,0.0,0.0,3226.35,10843.37
204871,14069.72,0.0,0.0,4598.95,9470.77
217140,14069.72,0.0,0.0,3226.35,10843.37
223042,14069.72,0.0,0.0,3226.35,10843.37
176265,14067.94,0.0,0.0,4267.35,9800.59
306132,14064.17,0.0,0.0,4296.91,9767.26
283582,14057.85,0.0,0.0,4242.41,9815.44
283628,14057.85,0.0,0.0,4398.82,9659.03
285676,14057.85,0.0,0.0,4398.82,9659.03
260614,14056.49,962.37,0.0,3642.62,11376.24
295763,14055.2,650.0,0.0,4135.19,10570.01
281697,14050.52,312.23,0.0,4169.86,10192.89
283599,14042.02,0.0,0.0,3389.77,10652.25
292949,14039.68,0.0,0.0,3736.31,10303.37
055085,14038.27,0.0,0.0,3215.19,10823.08
285774,14034.54,650.0,0.0,4285.81,10398.73
084328,14029.22,0.0,0.0,3884.79,10144.43
298016,14023.19,0.0,0.0,3358.95,10664.24
302450,14013.34,0.0,0.0,4015.29,9998.05
304602,14012.84,0.0,0.0,4034.76,9978.08
010634,13989.55,1168.15,0.0,4306.17,10851.53
230006,13989.38,0.0,0.0,3347.91,10641.47
297640,13973.55,650.0,0.0,3915.75,10707.8
298547,13973.55,0.0,0.0,3915.75,10057.8
298877,13973.55,0.0,0.0,4072.16,9901.39
283578,13970.84,2144.49,0.0,4686.7,11428.63
040681,13962.83,0.0,0.0,3188.43,10774.4
286457,13961.21,0.0,0.0,4310.46,9650.75
060747,13959.97,0.0,0.0,3711.0,10248.97
266752,13956.96,0.0,0.0,4361.01,9595.95
000108,13954.59,0.0,0.0,3185.5,10769.09
006238,13954.59,0.0,0.0,3464.59,10490.0
089443,13954.59,1845.1,0.0,4638.81,11160.88
147702,13954.15,0.0,0.0,4307.82,9646.33
289856,13953.39,0.0,0.0,4203.26,9750.13
008826,13953.27,1283.18,0.0,4432.14,10804.31
233757,13943.56,0.0,0.0,3335.66,10607.9
162353,13941.7,0.0,0.0,3600.25,10341.45
046418,13935.73,0.0,0.0,506.91,13428.82
065714,13930.27,1532.33,0.0,4720.27,10742.33
151602,13923.05,0.0,0.0,3400.63,10522.42
051349,13921.86,0.0,0.0,3173.89,10747.97
034142,13919.86,0.0,0.0,4294.97,9624.89
262684,13916.49,0.0,0.0,4271.34,9645.15
022039,13907.03,0.0,0.0,781.89,13125.14
273830,13903.68,0.0,0.0,4258.03,9645.65
201553,13902.63,0.0,0.0,4288.51,9614.12
289191,13900.45,1081.14,0.0,4014.57,10967.02
290486,13893.6,0.0,0.0,4232.99,9660.61
274909,13889.3,0.0,0.0,3215.25,10674.05
124401,13876.86,3839.26,0.0,3847.26,13868.86
267562,13870.48,0.0,0.0,4276.46,9594.02
268232,13868.82,0.0,0.0,4327.98,9540.84
041548,13863.2,0.0,0.0,3659.98,10203.22
079189,13859.81,0.0,0.0,3952.68,9907.13
075850,13856.09,0.0,0.0,498.14,13357.95
085049,13849.48,0.0,0.0,3896.66,9952.82
118583,13848.3,1523.31,0.0,4739.2,10632.41
260606,13846.57,0.0,0.0,4267.5,9579.07
047511,13842.92,0.0,0.0,3145.89,10697.03
122751,13839.76,1522.37,0.0,4735.74,10626.39
287383,13831.77,0.0,0.0,3303.7,10528.07
112704,13831.73,1521.49,0.0,4732.49,10620.73
005410,13829.99,0.0,0.0,495.27,13334.72
289925,13822.63,0.0,0.0,4348.34,9474.29
290412,13822.63,0.0,0.0,4258.53,9564.1
203513,13808.91,0.0,0.0,4278.97,9529.94
288583,13798.98,650.0,0.0,4127.69,10321.29
298537,13796.15,0.0,0.0,4005.68,9790.47
289981,13783.44,1429.95,0.0,4611.03,10602.36
040169,13778.37,0.0,0.0,3398.56,10379.81
048411,13778.37,0.0,0.0,3122.99,10655.38
107590,13778.37,0.0,0.0,3817.88,9960.49
237183,13778.37,0.0,0.0,3070.85,10707.52
281867,13778.37,0.0,0.0,4294.09,9484.28
285735,13778.37,0.0,0.0,4241.95,9536.42
256943,13775.9,0.0,0.0,4106.26,9669.64
297335,13775.31,650.0,0.0,4094.24,10331.07
228371,13775.07,0.0,0.0,3236.84,10538.23
147893,13772.66,1463.74,0.0,4648.0,10588.4
296849,13769.4,0.0,0.0,4132.36,9637.04
047007,13768.69,0.0,0.0,3394.92,10373.77
096741,13766.52,1514.32,0.0,4706.08,10574.76
294883,13763.48,0.0,0.0,5094.55,8668.93
175641,13761.86,0.0,0.0,4219.74,9542.12
271799,13755.1,917.01,0.0,4295.61,10376.5
273597,13753.82,0.0,0.0,4232.75,9521.07
120081,13749.05,1512.4,0.0,4699.01,10562.44
108537,13745.67,1512.02,0.0,4697.63,10560.06
288152,13736.05,0.0,0.0,3277.38,10458.67
164780,13735.9,1510.95,0.0,4693.68,10553.17
290280,13729.43,0.0,0.0,4141.13,9588.3
108570,13724.57,0.0,0.0,4273.92,9450.65
175781,13724.27,0.0,0.0,4274.61,9449.66
095630,13724.12,4711.95,0.0,3943.72,14492.35
292964,13716.6,0.0,0.0,4058.23,9658.37
132047,13716.06,0.0,0.0,4185.77,9530.29
240141,13711.83,0.0,0.0,3271.59,10440.24
282923,13701.67,0.0,0.0,4265.33,9436.34
288565,13699.93,1506.99,0.0,4679.11,10527.81
221503,13688.73,0.0,0.0,3264.36,10424.37
212024,13688.04,1491.04,0.0,4656.99,10522.09
161063,13683.29,0.0,0.0,3806.63,9876.66
294842,13681.84,0.0,0.0,4114.8,9567.04
308123,13680.44,0.0,0.0,3390.36,10290.08
007081,13678.89,0.0,0.0,3087.7,10591.19
039845,13678.89,0.0,0.0,3087.7,10591.19
261891,13677.78,0.0,0.0,4204.26,9473.52
283552,13677.78,650.0,0.0,4152.12,10175.66
232050,13677.67,303.95,0.0,3093.15,10888.47
206067,13670.42,1367.05,0.0,3625.37,11412.1
007170,13670.41,0.0,0.0,3829.55,9840.86
135135,13670.1,1383.23,0.0,4524.65,10528.68
292979,13670.01,0.0,0.0,4817.6,8852.41
067229,13669.96,0.0,0.0,4201.32,9468.64
044971,13664.56,0.0,0.0,750.37,12914.19
060275,13664.56,1503.1,0.0,4664.78,10502.88
013323,13657.46,0.0,0.0,3027.96,10629.5
291904,13656.85,0.0,0.0,6772.46,6884.39
024333,13651.98,0.0,0.0,3549.61,10102.37
286216,13651.9,1300.0,0.0,4175.92,10775.98
160865,13646.07,1368.01,0.0,4447.91,10566.17
100412,13636.75,1500.04,0.0,4601.39,10535.4
224286,13631.82,0.0,0.0,3145.31,10486.51
043940,13628.87,0.0,0.0,3069.95,10558.92
261882,13627.99,1499.08,0.0,4649.98,10477.09
187046,13624.39,0.0,0.0,3967.45,9656.94
288083,13623.58,0.0,0.0,4236.07,9387.51
115509,13622.09,302.71,0.0,4014.91,9909.89
213900,13618.43,0.0,0.0,3066.25,10552.18
153435,13614.64,0.0,0.0,3860.79,9753.85
286893,13605.6,0.0,0.0,4210.6,9395.0
290438,13601.28,0.0,0.0,4105.06,9496.22
220698,13600.73,0.0,0.0,3227.71,10373.02
012327,13598.48,0.0,0.0,3802.6,9795.88
220582,13597.58,0.0,0.0,4226.33,9371.25
195464,13595.01,0.0,0.0,3901.88,9693.13
289823,13592.36,650.0,0.0,3979.66,10262.7
125725,13590.31,1399.92,0.0,4418.15,10572.08
293882,13580.69,301.79,0.0,4056.09,9826.39
287087,13578.3,1300.0,0.0,4059.87,10818.43
002348,13577.78,0.0,0.0,3051.83,10525.95
137006,13577.15,0.0,0.0,4166.54,9410.61
296926,13572.91,0.0,0.0,3829.29,9743.62
296986,13569.5,0.0,0.0,4038.76,9530.74
068152,13569.25,1492.62,0.0,4574.06,10487.81
209783,13569.2,0.0,0.0,3843.76,9725.44
226009,13569.2,0.0,0.0,3181.97,10387.23
234249,13569.2,0.0,0.0,3181.97,10387.23
140678,13568.04,0.0,0.0,3759.31,9808.73
290414,13561.33,0.0,0.0,4019.39,9541.94
077780,13558.8,3766.33,0.0,4058.6,13266.53
073261,13558.79,0.0,0.0,4211.8,9346.99
034363,13557.02,1491.27,0.0,4516.96,10531.33
294113,13546.11,650.0,0.0,3983.31,10212.8
141232,13543.45,0.0,0.0,3039.65,10503.8
